date,LogTitle,message,exception,machinename,appdomain,assembly-version,basedir,callsite,counter,nlogdir,processid,processname,specialfolder,stacktrace,longdate,event-properties,uppercase,logger,url,action
2025/01/20 17:22:41.715,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,69,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:22:41.7151,,ERROR,logfile,,
2025/01/20 17:22:56.719,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,70,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:22:56.7194,,ERROR,logfile,,
2025/01/20 17:23:11.750,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,71,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:23:11.7505,,ERROR,logfile,,
2025/01/20 17:23:26.796,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,72,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:23:26.7966,,ERROR,logfile,,
2025/01/20 17:23:26.838,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,73,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:23:26.8385,,ERROR,logfile,,
2025/01/20 17:23:56.876,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,74,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:23:56.8764,,ERROR,logfile,,
2025/01/20 17:23:56.888,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,75,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:23:56.8884,,ERROR,logfile,,
2025/01/20 17:24:11.497,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,76,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:24:11.4979,,ERROR,logfile,,
2025/01/20 17:24:26.910,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,77,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:24:26.9105,,ERROR,logfile,,
2025/01/20 17:24:26.939,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,78,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:24:26.9398,,ERROR,logfile,,
2025/01/20 17:24:41.955,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,79,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:24:41.9558,,ERROR,logfile,,
2025/01/20 17:24:57.002,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,80,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:24:57.0022,,ERROR,logfile,,
2025/01/20 17:25:11.608,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,81,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:25:11.6085,,ERROR,logfile,,
2025/01/20 17:25:11.623,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,82,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:25:11.6232,,ERROR,logfile,,
2025/01/20 17:25:12.022,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,83,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:25:12.0221,,ERROR,logfile,,
2025/01/20 17:25:12.051,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,84,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:25:12.0512,,ERROR,logfile,,
2025/01/20 17:25:42.088,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,85,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:25:42.0880,,ERROR,logfile,,
2025/01/20 17:25:42.116,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,86,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:25:42.1162,,ERROR,logfile,,
2025/01/20 17:25:57.140,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,87,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:25:57.1402,,ERROR,logfile,,
2025/01/20 17:26:11.745,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,88,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:26:11.7454,,ERROR,logfile,,
2025/01/20 17:26:12.153,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,89,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:26:12.1538,,ERROR,logfile,,
2025/01/20 17:26:12.174,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,90,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:26:12.1741,,ERROR,logfile,,
2025/01/20 17:26:27.217,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,91,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:26:27.2177,,ERROR,logfile,,
2025/01/20 17:26:27.244,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,92,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:26:27.2447,,ERROR,logfile,,
2025/01/20 17:26:42.253,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,93,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:26:42.2536,,ERROR,logfile,,
2025/01/20 17:26:42.283,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,94,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:26:42.2836,,ERROR,logfile,,
2025/01/20 17:26:57.282,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,95,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:26:57.2820,,ERROR,logfile,,
2025/01/20 17:27:27.376,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,96,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:27:27.3762,,ERROR,logfile,,
2025/01/20 17:27:27.399,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,97,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:27:27.3995,,ERROR,logfile,,
2025/01/20 17:27:27.418,SqlSugar,执行SQL错误事件,"SqlSugar.SqlSugarException: 中文提示 :  连接数据库过程中发生错误，检查服务器是否正常连接字符串是否正确，错误信息：Keyword not supported: 'port'..
English Message : Connection open error . Keyword not supported: 'port'. ",PC-20220610JUCQ,0001:CoreCms.Net.Web.WebApi, 1.0.0.0,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0\,CoreCms.Net.Loging.NLogUtil.WriteFileLog,98,F:\Git_Code\CoreShop\CoreCms.Net.Web.WebApi\bin\Debug\net8.0,8500,CoreCms.Net.Web.WebApi,C:\Users\Desktop,AdoProvider.ExecuteErrorEvent => <>c.<AddSqlSugarSetup>b__0_1 => NLogUtil.WriteFileLog,2025-01-20 17:27:27.4182,,ERROR,logfile,,
